Year,Crimes Identified,Crimes Detected,Detection Rate
2021,77272,44093,57
2020,70366,40361,57
2019,74935,41294,55
2018,72055,40539,56
2017,67651,35248,52
2016,70593,34105,48
2015,72475,32857,45
2014,74860,34658,46
2013,83941,42190,50
2012,86310,45007,52
2011,85790,45913,53
2010,85315,45069,52
2009,86560,43970,50
2008,82766,42265,51
2007,95706,49804,52
2006,117465,58711,50
2005,131713,55791,42
2004,131346,48251,37
2003,128891,44931,35
2002,125604,43299,34
2001,121876,38414,31
2000,117703,29671,25
1999,90275,14501,16
